local,planta,cantidad
"Local 1","Planta A",24281.00
"Local 1","Planta B",22850.00
"Local 1","Planta C",17100.00
"Local 1","Planta D",21490.00
"Local 1","Planta E",20990.00
"Local 10","Planta A",25140.00
"Local 10","Planta B",21160.00
"Local 10","Planta C",26200.00
"Local 10","Planta D",25030.00
"Local 10","Planta E",19600.00
"Local 11","Planta A",21310.00
"Local 11","Planta B",33050.00
"Local 11","Planta C",30760.00
"Local 11","Planta D",17330.00
"Local 11","Planta E",9650.00
"Local 12","Planta A",20720.00
"Local 12","Planta B",17290.00
"Local 12","Planta C",21770.00
"Local 12","Planta D",34390.00
"Local 12","Planta E",16960.00
"Local 13","Planta A",17970.00
"Local 13","Planta B",18680.00
"Local 13","Planta C",12060.00
"Local 13","Planta D",21550.00
"Local 13","Planta E",26020.00
"Local 14","Planta A",10510.00
"Local 14","Planta B",21560.00
"Local 14","Planta C",23960.00
"Local 14","Planta D",21970.00
"Local 14","Planta E",18830.00
"Local 15","Planta A",19580.00
"Local 15","Planta B",22690.00
"Local 15","Planta C",19300.00
"Local 15","Planta D",19500.00
"Local 15","Planta E",24770.00
"Local 2","Planta A",15228.00
"Local 2","Planta B",15190.00
"Local 2","Planta C",21560.00
"Local 2","Planta D",18400.00
"Local 2","Planta E",13220.00
"Local 3","Planta A",13980.00
"Local 3","Planta B",13530.00
"Local 3","Planta C",25790.00
"Local 3","Planta D",6500.00
"Local 3","Planta E",21080.00
"Local 4","Planta A",23010.00
"Local 4","Planta B",25610.00
"Local 4","Planta C",22220.00
"Local 4","Planta D",28480.00
"Local 4","Planta E",30180.00
"Local 5","Planta A",23660.00
"Local 5","Planta B",11210.00
"Local 5","Planta C",16170.00
"Local 5","Planta D",15530.00
"Local 5","Planta E",23360.00
"Local 6","Planta A",20860.00
"Local 6","Planta B",20530.00
"Local 6","Planta C",20940.00
"Local 6","Planta D",16000.00
"Local 6","Planta E",24730.00
"Local 7","Planta A",11960.00
"Local 7","Planta B",17950.00
"Local 7","Planta C",19820.00
"Local 7","Planta D",22730.00
"Local 7","Planta E",26170.00
"Local 8","Planta A",20810.00
"Local 8","Planta B",25800.00
"Local 8","Planta C",18800.00
"Local 8","Planta D",27830.00
"Local 8","Planta E",27120.00
"Local 9","Planta A",26560.00
"Local 9","Planta B",24090.00
"Local 9","Planta C",13510.00
"Local 9","Planta D",16330.00
"Local 9","Planta E",14530.00
