productor,planta,cantidad
"Acer","Planta A",60120.00
"Acer","Planta B",60310.00
"Acer","Planta C",58600.00
"Acer","Planta D",42330.00
"Acer","Planta E",60380.00
"Amazon","Planta A",46548.00
"Amazon","Planta B",62550.00
"Amazon","Planta C",64320.00
"Amazon","Planta D",68200.00
"Amazon","Planta E",59170.00
"Burger King","Planta A",48150.00
"Burger King","Planta B",46770.00
"Burger King","Planta C",48420.00
"Burger King","Planta D",53510.00
"Burger King","Planta E",49780.00
"GG Games","Planta A",44970.00
"GG Games","Planta B",44260.00
"GG Games","Planta C",46930.00
"GG Games","Planta D",32860.00
"GG Games","Planta E",33010.00
"La Trattoria","Planta A",54211.00
"La Trattoria","Planta B",59480.00
"La Trattoria","Planta C",48980.00
"La Trattoria","Planta D",65770.00
"La Trattoria","Planta E",73180.00
"Rolls Royce","Planta A",41580.00
"Rolls Royce","Planta B",37820.00
"Rolls Royce","Planta C",42710.00
"Rolls Royce","Planta D",50390.00
"Rolls Royce","Planta E",41690.00
