recolector,planta,cantidad
"Clean Earth","Planta A",75410.00
"Clean Earth","Planta B",69930.00
"Clean Earth","Planta C",71740.00
"Clean Earth","Planta D",68460.00
"Clean Earth","Planta E",68380.00
"Clean Harbors","Planta A",57730.00
"Clean Harbors","Planta B",59910.00
"Clean Harbors","Planta C",53340.00
"Clean Harbors","Planta D",52490.00
"Clean Harbors","Planta E",86950.00
"EcoRecycling","Planta A",58540.00
"EcoRecycling","Planta B",48470.00
"EcoRecycling","Planta C",40710.00
"EcoRecycling","Planta D",59250.00
"EcoRecycling","Planta E",46740.00
"GreenStar","Planta A",38880.00
"GreenStar","Planta B",62590.00
"GreenStar","Planta C",52920.00
"GreenStar","Planta D",47470.00
"GreenStar","Planta E",38700.00
"Waste Management","Planta A",65019.00
"Waste Management","Planta B",70290.00
"Waste Management","Planta C",91250.00
"Waste Management","Planta D",85390.00
"Waste Management","Planta E",76440.00
